Mammoth 工装需求说明书,Mammoth Tooling Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 工装验证报告,Mammoth Tooling Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 工装验证方案,Mammoth Tooling Verification Scheme,,,,,,,,,,,,,,,,,,
Mammoth 关键物料清单,Mammoth Critical Components List,,,,,,,,,,,,,,,,,,
Mammoth 关系人设计需求实现评估报告,Mammoth DFX Requirements Implementation Assessment Report,,,,,,,,,,,,,,,,,,
Mammoth 关系人需求,Mammoth DFX Requirements,,,,,,,,,,,,,,,,,,
Mammoth 光学子系统详细设计方案,Mammoth Optical Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 光学子系统需求,Mammoth Optical Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 光学子系统验证报告,Mammoth Optical Subsystem Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 光学子系统验证方案,Mammoth Optical Subsystem Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 技术可行性分析报告,Mammoth Technical Feasibility Analysis Report,,,,,,,,,,,,,,,,,,
Mammoth 开发文档清单,Mammoth Design History File (DHF) List,,,,,,,,,,,,,,,,,,
Mammoth 可靠性试验报告,Mammoth Reliability Test Report,,,,,,,,,,,,,,,,,,
Mammoth 可靠性试验方案,Mammoth Reliability Test Scheme,,,,,,,,,,,,,,,,,,
Mammoth 可靠性试验计划,Mammoth Reliability Test Plan,,,,,,,,,,,,,,,,,,
Mammoth 控制软件子系统详细设计方案,Mammoth Control Software Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 控制软件子系统详细验证报告,Mammoth Control Software Subsystem Detailed Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 控制软件子系统详细验证方案,Mammoth Control Software Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 控制软件子系统需求,Mammoth Control Software Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 框架、防尘、散热子系统详细设计方案,"Mammoth Framework, Dust Prevention, and Heat Dissipation Subsystem Detailed Design Specification",,,,,,,,,,,,,,,,,,
Mammoth 框架、防尘、散热子系统详细验证报告,"Mammoth Framework, Dust Prevention, and Heat Dissipation Subsystem Detailed Verification Report",,,,,,,,,,,,,,,,,,
Mammoth 框架、防尘、散热子系统详细验证方案,"Mammoth Framework, Dust Prevention, and Heat Dissipation Subsystem Detailed Verification Plan",,,,,,,,,,,,,,,,,,
Mammoth 框架、防尘、散热子系统需求,"Mammoth Framework, Dust Prevention, and Heat Dissipation Subsystem Requirements Specification",,,,,,,,,,,,,,,,,,
Mammoth 流体子系统详细设计方案,Mammoth Fluidics Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 流体子系统需求,Mammoth Fluidics Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 流体子系统验证报告,Mammoth Fluidics Subsystem Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 流体子系统验证方案,Mammoth Fluidics Subsystem Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 设计验证阶段评审表/报告,Mammoth Design Verification Phase Review Form/Report,,,,,,,,,,,,,,,,,,
Mammoth 设计追溯,Mammoth Design Traceability Matrix,,,,,,,,,,,,,,,,,,
Mammoth 生化反应子系统详细设计方案,Mammoth Biochemical Reaction Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 生化反应子系统详细验证报告,Mammoth Biochemical Reaction Subsystem Detailed Verification report,,,,,,,,,,,,,,,,,,
Mammoth 生化反应子系统详细验证方案,Mammoth Biochemical Reaction Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 生化反应子系统需求,Mammoth Biochemical Reaction Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 生化子系统详细设计方案,Mammoth Biochemical Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 生化子系统需求,Mammoth Biochemical Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 使用期限分析评价报告,Mammoth Service Life Analysis and Evaluation Report,,,,,,,,,,,,,,,,,,
Mammoth 试产总结报告,Mammoth Trial Production Summary Report,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓、试剂盒子系统详细设计方案,Mammoth Reagent Compartment and Reagent Cartridge Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓、试剂盒子系统详细验证报告,Mammoth Reagent Compartment and Cartridge Subsystem Detailed Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓、试剂盒子系统详细验证方案,Mammoth Reagent Compartment and Reagent Cartridge Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓、试剂盒子系统需求,Mammoth Reagent Compartment and Reagent Cartridge Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 算法子系统详细设计方案,Mammoth Algorithm Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 算法子系统详细验证报告,Mammoth Algorithm Subsystem Detailed Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 算法子系统详细验证方案,Mammoth Algorithm Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 算法子系统需求,Mammoth Algorithm Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 物料合规性分析报告（HSF）英文报告,Mammoth Material HSF Compliance Evaluation Report_English,,,,,,,,,,,,,,,,,,
Mammoth 物料认证计划,Mammoth Material Certification Plan,,,,,,,,,,,,,,,,,,
Mammoth 系统设计方案,Mammoth System High-level Design,,,,,,,,,,,,,,,,,,
Mammoth 系统设计方案技术评审表,Mammoth System High-level Design Technical Review Form,,,,,,,,,,,,,,,,,,
Mammoth 项目开发计划,Mammoth Development Plan,,,,,,,,,,,,,,,,,,
Mammoth 芯片子系统详细设计方案,Mammoth Flow Cell Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 芯片子系统需求,Mammoth Flow Cell Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 芯片子系统验证报告,Mammoth Flow Cell Subsystem Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 芯片子系统验证方案,Mammoth Flow Cell Subsystem Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 芯驱子系统详细设计方案,Mammoth Flow Cell Drive Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 芯驱子系统详细验证报告,Mammoth Flow Cell Drive Subsystem Detailed Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 芯驱子系统详细验证方案,Mammoth Flow Cell Drive Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 芯驱子系统需求,Mammoth Flow Cell Drive Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 验证计划汇总报告,Mammoth Verification Plan Summary Report,,,,,,,,,,,,,,,,,,
Mammoth 用户需求文档（MRD）,Mammoth Market Requirements Document (MRD),,,,,,,,,,,,,,,,,,
Mammoth 整机电控子系统详细设计方案,Mammoth Whole Unit Electrical Control Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 整机电控子系统详细验证报告,Mammoth Whole Unit Electrical Control Subsystem Detailed Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 整机电控子系统详细验证方案,Mammoth Whole Unit Electrical Control Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 整机电控子系统需求,Mammoth Whole Unit Electrical Control Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 整机控制器固件,Mammoth Whole Unit Controller Firmware,,,,,,,,,,,,,,,,,,
Mammoth 整机验证报告（需包括清洁和消毒部分内容）,Mammoth Whole Unit Verification Report (Including Cleaning & Disinfection),,,,,,,,,,,,,,,,,,
Mammoth 整机验证方案（需包括清洁和消毒部分内容，含标贴确认）,"Mammoth Whole Unit Verification Plan (Including Cleaning & Disinfection, and Labeling Verification)",,,,,,,,,,,,,,,,,,
Mammoth 整机验证方案技术评审表,Mammoth Whole Unit Verification Scheme Technical Review Form,,,,,,,,,,,,,,,,,,
Mammoth 转移子系统详细设计方案,Mammoth Transfer Subsystem Detailed Design Specification,,,,,,,,,,,,,,,,,,
Mammoth 转移子系统详细验证报告,Mammoth Transfer Subsystem Detailed Verification Report,,,,,,,,,,,,,,,,,,
Mammoth 转移子系统详细验证方案,Mammoth Transfer Subsystem Detailed Verification Plan,,,,,,,,,,,,,,,,,,
Mammoth 转移子系统需求,Mammoth Transfer Subsystem Requirements Specification,,,,,,,,,,,,,,,,,,
Mammoth 蜂窝板,Mammoth Honeycomb Board,,,,,,,,,,,,,,,,,,
Mammoth 光机锁紧钣金块_2.0,Mammoth Locking Sheet Metal Block for Optical Module_2.0,,,,,,,,,,,,,,,,,,
Mammoth 光机下框架-2.1,Mammoth Lower Frame for Optical Module_2.1,,,,,,,,,,,,,,,,,,
Mammoth_控制器运控固件,Mammoth Motion Controller Firmware,,,,,,,,,,,,,,,,,,
Mammoth 框架安装板_2.0,Mammoth Frame Mounting Plate_2.0,,,,,,,,,,,,,,,,,,
Mammoth 框架安装肘,Mammoth Frame Mounting Elbow,,,,,,,,,,,,,,,,,,
Mammoth 双隔离器杯,Mammoth Dual Isolator Cup,,,,,,,,,,,,,,,,,,
Mammoth 双隔离器盖,Mammoth Dual Isolator Cover,,,,,,,,,,,,,,,,,,
Mammoth 双隔离器内板,Mammoth Dual Isolator Inner Board,,,,,,,,,,,,,,,,,,
Mammoth 物镜调节槽型柱,Mammoth Objective Lens Adjustment Groove Type Column,,,,,,,,,,,,,,,,,,
Mammoth 物镜调节平面柱,Mammoth Objective Lens Adjustment Plane Column,,,,,,,,,,,,,,,,,,
Mammoth 物镜调节锥孔柱,Mammoth Objective Lens Adjustment Tapered-hole Pin,,,,,,,,,,,,,,,,,,
Mammoth 12 V电源线,Mammoth 12 V Power Cord,,,,,,,,,,,,,,,,,,
Mammoth 24 V电源线,Mammoth 24 V Power Cord,,,,,,,,,,,,,,,,,,
Mammoth 48 V电源线,Mammoth 48 V Power Cord,,,,,,,,,,,,,,,,,,
Mammoth 951传感器-委外,Mammoth 951 Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 951芯驱传感器-委外,Mammoth 951 Flow Cell Drive Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 954传感器-委外,Mammoth 954 Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth ACS-48V电源线-集成,Mammoth ACS-48V Integrated Power Cord,,,,,,,,,,,,,,,,,,
Mammoth ACS-LAN延长线,Mammoth ACS-LAN Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth ACS电源线-集成,Mammoth ACS Integrated Power Cord,,,,,,,,,,,,,,,,,,
Mammoth ACS网线,Mammoth ACS Network Cable,,,,,,,,,,,,,,,,,,
Mammoth ACS运动网线,Mammoth ACS Motion Network Cable,,,,,,,,,,,,,,,,,,
Mammoth AC板-BCS,Mammoth AC Board-BCS,,,,,,,,,,,,,,,,,,
Mammoth AC板-电源,Mammoth AC Board - Power Supply,,,,,,,,,,,,,,,,,,
Mammoth AC电源线,Mammoth AC Power Cord,,,,,,,,,,,,,,,,,,
Mammoth AF信号线,Mammoth AF Signal Cable,,,,,,,,,,,,,,,,,,
Mammoth AF信号线-集成,Mammoth AF Integrated Signal Cable,,,,,,,,,,,,,,,,,,
Mammoth BCSIQC检验工艺,Mammoth BCS IQC Inspection Process,,,,,,,,,,,,,,,,,,
Mammoth BCS-LAN延长线,Mammoth BCS-LAN Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth BCS-VGA延长线,Mammoth BCS-VGA Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth Chuck-A-CAN,Mammoth Chuck-A - CAN,,,,,,,,,,,,,,,,,,
Mammoth Chuck-B-CAN,Mammoth Chuck-B - CAN,,,,,,,,,,,,,,,,,,
Mammoth Chuck-C-CAN,Mammoth Chuck-C - CAN,,,,,,,,,,,,,,,,,,
Mammoth Chuck-D-CAN,Mammoth Chuck-D - CAN,,,,,,,,,,,,,,,,,,
Mammoth chuck板A-J2-气路,Mammoth Chuck Board A-J2 - Pneumatic Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板A-J3-水冷,Mammoth Chuck Board A-J3 - Water Cooling Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板B-J2-气路,Mammoth Chuck Board B-J2 - Pneumatic Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板B-J3-水冷,Mammoth Chuck Board B-J3 - Water Cooling Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板C-J2-气路,Mammoth Chuck Board C-J2 - Pneumatic Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板C-J3-水冷,Mammoth Chuck Board C-J3 - Water Cooling Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板D-J2-气路,Mammoth Chuck Board D-J2 - Pneumatic Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板D-J3-水冷,Mammoth Chuck Board D-J3 - Water Cooling Component,,,,,,,,,,,,,,,,,,
Mammoth chuck板-J5-旋转阀,Mammoth Chuck Board-J5 - Rotary Valve,,,,,,,,,,,,,,,,,,
Mammoth chuck电机-委外,Mammoth Chuck Motor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth LED信号控制线,Mammoth LED Control Signal Cable,,,,,,,,,,,,,,,,,,
Mammoth MDA管传感器-委外,Mammoth MDA Tube Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth MDA控温风扇-委外,Mammoth MDA Temperature Control Fan - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth PM-ACS-48V,Mammoth PM-ACS-48V,,,,,,,,,,,,,,,,,,
Mammoth PM-CAN,Mammoth PM - CAN,,,,,,,,,,,,,,,,,,
Mammoth PM-J14-A,Mammoth PM-J14-A,,,,,,,,,,,,,,,,,,
Mammoth PM-J15-B,Mammoth PM-J15-B,,,,,,,,,,,,,,,,,,
Mammoth PM-J16-散热板,Mammoth PM-J16 Heat Sink,,,,,,,,,,,,,,,,,,
Mammoth PM-J17-光学板,Mammoth PM-J17 Optical Board,,,,,,,,,,,,,,,,,,
Mammoth PM-J18-C,Mammoth PM-J18-C,,,,,,,,,,,,,,,,,,
Mammoth PM-J19-D,Mammoth PM-J19-D,,,,,,,,,,,,,,,,,,
Mammoth PM-J20-ACS,Mammoth PM-J20 - ACS,,,,,,,,,,,,,,,,,,
Mammoth PM-J21-SBC,Mammoth PM-J21 - SBC,,,,,,,,,,,,,,,,,,
Mammoth PM-J22-相机AT,Mammoth PM-J22 - Camera AT,,,,,,,,,,,,,,,,,,
Mammoth PM-J23-显示器12 V,Mammoth PM-J23 - Monitor 12 V,,,,,,,,,,,,,,,,,,
Mammoth PM-J24-相机CG,Mammoth PM-J24 - Camera CG,,,,,,,,,,,,,,,,,,
Mammoth PM-J26-TEC-D,Mammoth PM-J26 - TEC-D,,,,,,,,,,,,,,,,,,
Mammoth PM-J27-TEC-C,Mammoth PM-J27 - TEC-C,,,,,,,,,,,,,,,,,,
Mammoth PM-J28-TEC-A,Mammoth PM-J28 - TEC-A,,,,,,,,,,,,,,,,,,
Mammoth PM-J29-TEC-B,Mammoth PM-J29 - TEC-B,,,,,,,,,,,,,,,,,,
Mammoth PM-J30-电源,Mammoth PM-J30 - Power Supply,,,,,,,,,,,,,,,,,,
Mammoth PM-J33-激光器,Mammoth PM-J33 - Laser,,,,,,,,,,,,,,,,,,
Mammoth PT100-chuck-委外,Mammoth PT100 Chuck - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth PT100-PCR-委外,Mammoth PT100-PCR - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth SBC-CANFD网线,Mammoth SBC - CANFD Network Cable,,,,,,,,,,,,,,,,,,
Mammoth SBC-LAN延长线,Mammoth SBC - LAN Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth SBC开关-委外,Mammoth SBC Switch - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth SBC延长线,Mammoth SBC Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth TZ动力线,Mammoth TZ-axis Power Cable,,,,,,,,,,,,,,,,,,
Mammoth TZ动力线-集成,Mammoth TZ-axis Integrated Power Cable,,,,,,,,,,,,,,,,,,
Mammoth TZ轴编码器线,Mammoth TZ-axis Encoder Cable,,,,,,,,,,,,,,,,,,
Mammoth TZ轴编码器线-集成,Mammoth TZ-axis Integrated Encoder Cable,,,,,,,,,,,,,,,,,,
Mammoth T轴编码器(模组),Mammoth T-axis Encoder Module,,,,,,,,,,,,,,,,,,
Mammoth XY动力线,Mammoth XY-axis Power Cable,,,,,,,,,,,,,,,,,,
Mammoth XY动力线-集成,Mammoth XY-axis Integrated Power Cable,,,,,,,,,,,,,,,,,,
Mammoth XY轴编码器线,Mammoth XY-axis Encoder Cable,,,,,,,,,,,,,,,,,,
Mammoth XY轴编码器线-集成,Mammoth XY-axis Integrated Encoder Cable,,,,,,,,,,,,,,,,,,
Mammoth X轴编码器(模组),Mammoth X-axis Encoder Module,,,,,,,,,,,,,,,,,,
Mammoth Y轴编码器(模组),Mammoth Y-axis Encoder Module,,,,,,,,,,,,,,,,,,
Mammoth Z轴编码器(模组),Mammoth Z-axis Encoder Module,,,,,,,,,,,,,,,,,,
Mammoth 仓门板-CAN,Mammoth Compartment Door Panel - CAN,,,,,,,,,,,,,,,,,,
Mammoth 仓门板J6,Mammoth Compartment Door Panel J6,,,,,,,,,,,,,,,,,,
Mammoth 仓门电子锁-委外,Mammoth Compartment Door Electronic Lock - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 除尘网951传感器-委外,Mammoth Dust Removal Net 951 Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 到位传感器-委外,Mammoth In-Position Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 电磁阀A1-委外,Mammoth Solenoid Valve A1 - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 电磁阀A2-委外,Mammoth Solenoid Valve A2 - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 电磁阀B1-委外,Mammoth Solenoid Valve B1 - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 电磁阀B2-委外,Mammoth Solenoid Valve B2 - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 电磁阀BP-委外,Mammoth Solenoid Valve BP - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 电机板CAN,Mammoth Motor Board CAN,,,,,,,,,,,,,,,,,,
Mammoth 电机板-J6,Mammoth Motor Board-J6,,,,,,,,,,,,,,,,,,
Mammoth 电机板-J7,Mammoth Motor Board-J7,,,,,,,,,,,,,,,,,,
Mammoth 电机板电源线,Mammoth Motor Board Power Cord,,,,,,,,,,,,,,,,,,
Mammoth电气连接图,Mammoth Electrical Connection Diagram,,,,,,,,,,,,,,,,,,
Mammoth二向色镜转接块_0.6,Mammoth Dichroic Mirror Adapter Block_0.6,,,,,,,,,,,,,,,,,,
Mammoth反AT透CG二向色镜固定框,Mammoth Fixation Frame for Dichroic Mirror with High Reflection at AT and High Transmission at CG,,,,,,,,,,,,,,,,,,
Mammoth反A透T二向色镜固定框,Mammoth Fixation Frame for Dichroic Mirror with High Reflection at A and High Transmission at T,,,,,,,,,,,,,,,,,,
Mammoth反G透C二向色镜固定框,Mammoth Fixation Frame for Dichroic Mirror with High Reflection at G and High Transmission at C,,,,,,,,,,,,,,,,,,
mammoth反激光透AF二向色镜固定框,Mammoth Fixation Frame for Dichroic Mirror with High Reflection for Laser and High Transmission for AF,,,,,,,,,,,,,,,,,,
Mammoth反激光透荧光二向色镜固定框,Mammoth Fixation Frame for Dichroic Mirror with High Reflection for Laser and High Transmission for Fluorescence,,,,,,,,,,,,,,,,,,
Mammoth反射镜垂直调节块,Mammoth Vertical Adjustment Block of Reflector,,,,,,,,,,,,,,,,,,
Mammoth反射镜盖子 - R,Mammoth Reflector Cover - R,,,,,,,,,,,,,,,,,,
Mammoth反射镜固定块,Mammoth Reflector Fixing Block,,,,,,,,,,,,,,,,,,
Mammoth反射镜水平调节块,Mammoth Horizontal Adjustment Block of Reflector,,,,,,,,,,,,,,,,,,
Mammoth反射镜微调座,Mammoth Reflector Fine-tuning Seat,,,,,,,,,,,,,,,,,,
Mammoth反射镜支架,Mammoth Reflector Bracket,,,,,,,,,,,,,,,,,,
Mammoth 废芯片传感器-委外,Mammoth Waste Flow Cell Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 废液板951传感器-委外,Mammoth Waste Liquid Board 951 Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 废液板CAN,Mammoth Waste Liquid Board CAN,,,,,,,,,,,,,,,,,,
Mammoth 废液板称重传感器-委外,Mammoth Waste Liquid Board Weighing Sensor - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 废液板电磁锁-委外,Mammoth Waste Liquid Board Electromagnetic Lock - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 废液板电源延长线,Mammoth Waste Liquid Board Power Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth 废液板-流体板CAN,Mammoth CAN for Waste Liquid Board - Fluidics Board,,,,,,,,,,,,,,,,,,
Mammoth 废液电磁阀-委外,Mammoth Waste Liquid Solenoid Valve - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth分光组件支撑,Mammoth Spectroscopy Component Support,,,,,,,,,,,,,,,,,,
Mammoth 风扇延长线,Mammoth Fan Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth 隔膜液泵-委外,Mammoth Diaphragm Liquid Pump - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth光机后盖板1,Mammoth Optical Module Rear Cover Plate 1,,,,,,,,,,,,,,,,,,
Mammoth光机前盖板 -0.2,Mammoth Optical Module Front Cover Plate -0.2,,,,,,,,,,,,,,,,,,
Mammoth光机遮光罩 - 0.2,Mammoth Optical Module Shield -0.2,,,,,,,,,,,,,,,,,,
Mammoth光纤支撑架_0.2,Mammoth Optical Fiber Support Frame_0.2,,,,,,,,,,,,,,,,,,
Mammoth 光学板-CAN,Mammoth Optical Board - CAN,,,,,,,,,,,,,,,,,,
Mammoth 光学板J10,Mammoth Optical Board J10,,,,,,,,,,,,,,,,,,
Mammoth 光学板J11,Mammoth Optical Board J11,,,,,,,,,,,,,,,,,,
Mammoth 光学板J7,Mammoth Optical Board J7,,,,,,,,,,,,,,,,,,
Mammoth基准支撑-法兰_240205,Mammoth Benchmark Support - Flange_240205,,,,,,,,,,,,,,,,,,
Mammoth 激光器通讯线,Mammoth Laser Communication Cable,,,,,,,,,,,,,,,,,,
Mammoth 夹爪串口线,Mammoth Gripper Serial Cable,,,,,,,,,,,,,,,,,,
Mammoth 夹爪连接线,Mammoth Gripper Connection Cable,,,,,,,,,,,,,,,,,,
Mammoth 交换机-LAN延长线,Mammoth Switch - LAN Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth 开关电源线,Mammoth Switch Power Cord,,,,,,,,,,,,,,,,,,
Mammoth 离心风扇-委外,Mammoth Centrifugal Fan - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 离心风扇延长线,Mammoth Centrifugal Fan Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth 流体板J6,Mammoth Fluidics Board J6,,,,,,,,,,,,,,,,,,
Mammoth 流体板J7,Mammoth Fluidics Board J7,,,,,,,,,,,,,,,,,,
Mammoth 流体板J8,Mammoth Fluidics Board J8,,,,,,,,,,,,,,,,,,
Mammoth 流体板电源延长线,Mammoth Fluidics Board Power Extension Cable,,,,,,,,,,,,,,,,,,
Mammoth滤光片框,Mammoth Filter Frame,,,,,,,,,,,,,,,,,,
Mammoth 模组电机线,Mammoth Module Motor Cable,,,,,,,,,,,,,,,,,,
Mammoth耦合镜组件支架 - R,Mammoth Coupling Mirror Module Bracket - R,,,,,,,,,,,,,,,,,,
Mammoth 气路电磁阀-委外,Mammoth - Pneumatic Solenoid Valve - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 蠕动泵-委外,Mammoth Peristaltic Pump - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 散热板A-CAN,Mammoth Heat Sink A-CAN,,,,,,,,,,,,,,,,,,
Mammoth 散热板A-J2,Mammoth Heat Sink A-J2,,,,,,,,,,,,,,,,,,
Mammoth 散热板A-J3,Mammoth Heat Sink A-J3,,,,,,,,,,,,,,,,,,
Mammoth 散热板A-J4,Mammoth Heat Sink A-J4,,,,,,,,,,,,,,,,,,
Mammoth 散热板A-J5,Mammoth Heat Sink A-J5,,,,,,,,,,,,,,,,,,
Mammoth 散热板A-J6,Mammoth Heat Sink A-J6,,,,,,,,,,,,,,,,,,
Mammoth 散热板B-CAN,Mammoth Heat Sink B-CAN,,,,,,,,,,,,,,,,,,
Mammoth 散热板B-J2,Mammoth Heat Sink B-J2,,,,,,,,,,,,,,,,,,
Mammoth 散热板B-J3,Mammoth Heat Sink B-J3,,,,,,,,,,,,,,,,,,
Mammoth 散热板B-J6,Mammoth Heat Sink B-J6,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓A-CAN,Mammoth Reagent Compartment A - CAN,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓B-CAN,Mammoth Reagent Compartment B - CAN,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓C-CAN,Mammoth Reagent Compartment C - CAN,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓D-CAN,Mammoth Reagent Compartment D - CAN,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓J12-PT100,Mammoth Reagent Compartment J12-PT100,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓J13-TEC,Mammoth Reagent Compartment J13-TEC,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓J14,Mammoth Reagent Compartment J14,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓J15-电磁阀,Mammoth Reagent Compartment J15 - Solenoid Valve,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓PT100-委外,Mammoth Reagent Compartment PT100 - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓RFID线,Mammoth Reagent Compartment RFID Cable,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓电磁阀-委外,Mammoth Reagent Compartment Solenoid Valve - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓电子锁-委外,Mammoth Reagent Compartment Electronic Lock - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 试剂仓微动开关-委外,Mammoth Reagent Compartment Micro Switch - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 水冷泵-委外,Mammoth Water Cooling Pump - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth 水冷风扇-委外,Mammoth Water Cooling Fan - Outsourcing,,,,,,,,,,,,,,,,,,
Mammoth筒镜遮光罩,Mammoth Cylinder Lens Light Shield,,,,,,,,,,,,,,,,,,
Mammoth 网线1.5 m,Mammoth Network Cable 1.5 m,,,,,,,,,,,,,,,,,,
Mammoth 微动开关-委外,Mammoth Micro Switch - Outsourcing,,,,,,,,,,,,,,,,,,
mammoth物镜倾斜调整块,Mammoth Objective Lens Tilt Adjustment Block,,,,,,,,,,,,,,,,,,
Mammoth 物镜支撑泡棉,Mammoth Objective Lens Support Foam,,,,,,,,,,,,,,,,,,
Mammoth 显示器USB线,Mammoth Monitor USB Cable,,,,,,,,,,,,,,,,,,
Mammoth相机G支架,Mammoth Camera G Bracket,,,,,,,,,,,,,,,,,,
